date,price
2012-03-13,13.4875
2012-03-14,13.5025
2012-03-15,13.6900
2012-03-16,13.7400
2012-03-19,13.6650
2012-03-20,13.4500
2012-03-21,13.5500
2012-03-22,13.4950
2012-03-23,13.6575
2012-03-26,13.7950
2012-03-27,13.6975
2012-03-28,13.6750
2012-03-29,13.5550
2012-03-30,14.0300
2012-04-02,14.2100
2012-04-03,14.1675
2012-04-04,14.1950
2012-04-05,14.3400
2012-04-09,14.3100
2012-04-10,14.2600
2012-04-11,14.2200
2012-04-12,14.4100
2012-04-13,14.3675
2012-04-16,14.2000
2012-04-17,14.2575
2012-04-18,14.0775
2012-04-19,14.1575
2012-04-20,14.4675
2012-04-23,14.3725
2012-04-24,14.6125
2012-04-25,14.7400
2012-04-26,14.8085
2012-04-27,14.9480
2012-04-30,15.0500
2012-05-01,15.0350
2012-05-02,14.8500
2012-05-03,14.7350
2012-05-04,14.7825
2012-05-07,14.6575
2012-05-08,14.3825
2012-05-09,14.3025
2012-05-10,14.5525
2012-05-11,14.0600
2012-05-14,13.8700
2012-05-15,14.1300
2012-05-16,14.2200
2012-05-17,14.3800
2012-05-18,14.0500
2012-05-21,14.1250
2012-05-22,13.8225
2012-05-23,13.6250
2012-05-24,13.7600
2012-05-25,13.8200
2012-05-29,13.8675
2012-05-30,13.7325
2012-05-31,13.4000
2012-06-01,13.4425
2012-06-04,13.4000
2012-06-05,13.4950
2012-06-06,13.8625
2012-06-07,14.2800
2012-06-08,14.2625
2012-06-11,14.2475
2012-06-12,14.3500
2012-06-13,14.0825
2012-06-14,13.8600
2012-06-15,13.7600
2012-06-18,13.8425
2012-06-19,14.3375
2012-06-20,14.4650
2012-06-21,14.3850
2012-06-22,14.4250
2012-06-25,14.8250
2012-06-26,14.6750
2012-06-27,14.6500
2012-06-28,14.5415
2012-06-29,14.8795
2012-07-02,14.9425
2012-07-03,15.2950
2012-07-05,15.8300
2012-07-06,15.6725
2012-07-09,16.0675
2012-07-10,15.9050
2012-07-11,15.7150
2012-07-12,15.7250
2012-07-13,15.9475
2012-07-16,16.3375
2012-07-17,16.3900
2012-07-18,16.8350
2012-07-19,17.3375
2012-07-20,17.5750
2012-07-23,16.9850
2012-07-24,16.4925
2012-07-25,16.9425
2012-07-26,16.4390
2012-07-27,16.6165
2012-07-30,16.9065
2012-07-31,16.6960
2012-08-01,16.3875
2012-08-02,16.2350
2012-08-03,16.3575
2012-08-06,15.9250
2012-08-07,15.7650
2012-08-08,16.0000
2012-08-09,16.5475
2012-08-10,16.7325
2012-08-13,16.2225
2012-08-14,16.2350
2012-08-15,16.5975
2012-08-16,16.5625
2012-08-17,16.7100
2012-08-20,17.0375
2012-08-21,17.5350
2012-08-22,17.4800
2012-08-23,17.2725
2012-08-24,17.3750
2012-08-27,17.2975
2012-08-28,17.3045
2012-08-29,17.5915
2012-08-30,17.6620
2012-08-31,17.5810
2012-09-04,17.6825
2012-09-05,17.4750
2012-09-06,17.4700
2012-09-07,17.3650
2012-09-10,17.1875
2012-09-11,17.0150
2012-09-12,17.4575
2012-09-13,17.4725
2012-09-14,17.3900
2012-09-17,16.6900
2012-09-18,16.4000
2012-09-19,16.6950
2012-09-20,16.1875
2012-09-21,16.2175
2012-09-24,16.1000
2012-09-25,16.1150
2012-09-26,15.7300
2012-09-27,15.7075
2012-09-28,16.0100
2012-10-01,15.6025
2012-10-02,15.3050
2012-10-03,15.3175
2012-10-04,15.5150
2012-10-05,15.5150
2012-10-08,15.5100
2012-10-09,15.5000
2012-10-10,15.2325
2012-10-11,15.4850
2012-10-12,15.2250
2012-10-15,14.9250
2012-10-16,14.9375
2012-10-17,15.0925
2012-10-18,15.4550
2012-10-19,15.3425
2012-10-22,15.4650
2012-10-23,15.5325
2012-10-24,15.7050
2012-10-25,15.6400
2012-10-26,15.6175
2012-10-29,15.2825
2012-10-30,15.3540
2012-10-31,15.4840
2012-11-01,15.6000
2012-11-02,15.2675
2012-11-05,15.0325
2012-11-06,15.1550
2012-11-07,15.0700
2012-11-08,14.9575
2012-11-09,14.5125
2012-11-12,14.0500
2012-11-13,14.0800
2012-11-14,14.1900
2012-11-15,14.0200
2012-11-16,13.8325
2012-11-19,13.9475
2012-11-20,14.1275
2012-11-21,14.0825
2012-11-23,14.1875
2012-11-26,14.2475
2012-11-27,14.4925
2012-11-28,14.4625
2012-11-29,14.4800
2012-11-30,14.3875
2012-12-03,14.5375
2012-12-04,14.5550
2012-12-05,14.7925
2012-12-06,14.9125
2012-12-07,14.7225
2012-12-10,14.7475
2012-12-11,14.7200
2012-12-12,14.7350
2012-12-13,14.7650
2012-12-14,14.9600
2012-12-17,14.9625
2012-12-18,14.6600
2012-12-19,14.3700
2012-12-20,14.0875
2012-12-21,14.3075
2012-12-24,14.3975
2012-12-26,14.2330
2012-12-27,14.1685
2012-12-28,14.2040
2012-12-31,14.1135
2013-01-02,13.9225
2013-01-03,13.8650
2013-01-04,13.6725
2013-01-07,13.8850
2013-01-08,13.8650
2013-01-09,13.8550
2013-01-10,13.7975
2013-01-11,13.7325
2013-01-14,14.1800
2013-01-15,14.1350
2013-01-16,14.3650
2013-01-17,14.3025
2013-01-18,14.2925
2013-01-22,14.5175
2013-01-23,14.3700
2013-01-24,14.3525
2013-01-25,14.4100
2013-01-28,14.4775
2013-01-29,14.5175
2013-01-30,14.7875
2013-01-31,14.6850
2013-02-01,14.7425
2013-02-04,14.8875
2013-02-05,14.9550
2013-02-06,14.8750
2013-02-07,14.8675
2013-02-08,14.5250
2013-02-11,14.3150
2013-02-12,14.2075
2013-02-13,14.2300
2013-02-14,14.1800
2013-02-15,14.2450
2013-02-19,14.7025
2013-02-20,14.8275
2013-02-21,14.8775
2013-02-22,14.6125
2013-02-25,14.4805
2013-02-26,14.4135
2013-02-27,14.4670
2013-02-28,14.5665
2013-03-01,14.4350
2013-03-04,14.6200
2013-03-05,14.6650
2013-03-06,14.6600
2013-03-07,14.7350
2013-03-08,14.7100
2013-03-11,14.7950
2013-03-12,14.6875
2013-03-13,14.4700
2013-03-14,14.3550
2013-03-15,14.2600
2013-03-18,14.0950
2013-03-19,14.0675
2013-03-20,14.1975
2013-03-21,14.4900
2013-03-22,14.4050
2013-03-25,14.3725
2013-03-26,14.4775
2013-03-27,14.5375
2013-03-28,14.0475
2013-04-01,13.9075
2013-04-02,13.9400
2013-04-03,13.8025
2013-04-04,13.7200
2013-04-05,13.6175
2013-04-08,13.7800
2013-04-09,13.9550
2013-04-10,13.9275
2013-04-11,14.0200
2013-04-12,14.1300
2013-04-15,13.9500
2013-04-16,14.1150
2013-04-17,14.2225
2013-04-18,14.3050
2013-04-19,14.2825
2013-04-22,14.1725
2013-04-23,14.1975
2013-04-24,14.0400
2013-04-25,14.1325
2013-04-26,14.1085
2013-04-29,14.3395
2013-04-30,14.1275
2013-05-01,13.7300
2013-05-02,13.7225
2013-05-03,13.8725
2013-05-06,13.6925
2013-05-07,13.8225
2013-05-08,13.9075
2013-05-09,14.0875
2013-05-10,13.9900
2013-05-13,14.1925
2013-05-14,14.1475
2013-05-15,14.1275
2013-05-16,14.2750
2013-05-17,14.4850
2013-05-20,14.6450
2013-05-21,14.7825
2013-05-22,14.9425
2013-05-23,14.9950
2013-05-24,14.7625
2013-05-28,15.0925
2013-05-29,15.0175
2013-05-30,14.9575
2013-05-31,15.1000
2013-06-03,15.3250
2013-06-04,15.2875
2013-06-05,15.3200
2013-06-06,15.2725
2013-06-07,15.2825
2013-06-10,15.1175
2013-06-11,15.4050
2013-06-12,15.4075
2013-06-13,15.1025
2013-06-14,15.1650
2013-06-17,15.1250
2013-06-18,15.1075
2013-06-19,15.2300
2013-06-20,14.9750
2013-06-21,14.9325
2013-06-24,15.1200
2013-06-25,15.0605
2013-06-26,14.9065
2013-06-27,14.7890
2013-06-28,14.5770
2013-07-01,14.3625
2013-07-02,14.3350
2013-07-03,14.4125
2013-07-05,14.3200
2013-07-08,14.5550
2013-07-09,14.6825
2013-07-10,14.6475
2013-07-11,14.7200
2013-07-12,14.2900
2013-07-15,14.5375
2013-07-16,14.7525
2013-07-17,14.7750
2013-07-18,14.6925
2013-07-19,14.9075
2013-07-22,15.2025
2013-07-23,14.6250
2013-07-24,13.9250
2013-07-25,13.5525
2013-07-26,13.3485
2013-07-29,13.2930
2013-07-30,12.8940
2013-07-31,12.7460
2013-08-01,12.3425
2013-08-02,12.1275
2013-08-05,12.0750
2013-08-06,11.9350
2013-08-07,11.9900
2013-08-08,12.2775
2013-08-09,12.1850
2013-08-12,12.5650
2013-08-13,12.5775
2013-08-14,12.6950
2013-08-15,12.8825
2013-08-16,12.8325
2013-08-19,13.2200
2013-08-20,13.0925
2013-08-21,13.3300
2013-08-22,13.2200
2013-08-23,13.6525
2013-08-26,14.2775
2013-08-27,14.0530
2013-08-28,14.0890
2013-08-29,13.9310
2013-08-30,13.7080
2013-09-03,13.8675
2013-09-04,13.5250
2013-09-05,13.6750
2013-09-06,13.6775
2013-09-09,13.5650
2013-09-10,13.5500
2013-09-11,13.5825
2013-09-12,13.9600
2013-09-13,13.8150
2013-09-16,13.4825
2013-09-17,13.4250
2013-09-18,13.4775
2013-09-19,13.3950
2013-09-20,13.1525
2013-09-23,13.0775
2013-09-24,13.1250
2013-09-25,13.2175
2013-09-26,13.1675
2013-09-27,13.1975
2013-09-30,12.8275
2013-10-01,12.6800
2013-10-02,12.7375
2013-10-03,12.8825
2013-10-04,12.9500
2013-10-07,12.9650
2013-10-08,12.8875
2013-10-09,12.8775
2013-10-10,12.8800
2013-10-11,12.6675
2013-10-14,12.7300
2013-10-15,12.6700
2013-10-16,12.7650
2013-10-17,12.9325
2013-10-18,12.9125
2013-10-21,13.0325
2013-10-22,13.0225
2013-10-23,13.1000
2013-10-24,13.0975
2013-10-25,13.0000
2013-10-28,12.7060
2013-10-29,12.7570
2013-10-30,12.8090
2013-10-31,12.6905
2013-11-01,12.5150
2013-11-04,12.5650
2013-11-05,12.5025
2013-11-06,12.5500
2013-11-07,12.6650
2013-11-08,12.9600
2013-11-11,13.0100
2013-11-12,13.1450
2013-11-13,13.1500
2013-11-14,13.1350
2013-11-15,12.8050
2013-11-18,12.8750
2013-11-19,12.7625
2013-11-20,12.7375
2013-11-21,12.9150
2013-11-22,13.1950
2013-11-25,13.2925
2013-11-26,13.2925
2013-11-27,13.2000
2013-11-29,13.3650
2013-12-02,13.2125
2013-12-03,13.1975
2013-12-04,13.2950
2013-12-05,13.2800
2013-12-06,13.2550
2013-12-09,13.4375
2013-12-10,13.3825
2013-12-11,13.4400
2013-12-12,13.2375
2013-12-13,13.2750
2013-12-16,13.3775
2013-12-17,13.4650
2013-12-18,13.2400
2013-12-19,13.2700
2013-12-20,13.3900
2013-12-23,13.2850
2013-12-24,13.3375
2013-12-26,13.1605
2013-12-27,13.2440
2013-12-30,13.1655
2013-12-31,12.9650
2014-01-02,12.7000
2014-01-03,12.7125
2014-01-06,12.7675
2014-01-07,12.7600
2014-01-08,12.6925
2014-01-09,12.7375
2014-01-10,12.7850
2014-01-13,12.9425
2014-01-14,13.0700
2014-01-15,13.1800
2014-01-16,13.1500
2014-01-17,13.1650
2014-01-21,12.8050
2014-01-22,12.7950
2014-01-23,12.7700
2014-01-24,12.8475
2014-01-27,12.8775
2014-01-28,12.8550
2014-01-29,12.6925
2014-01-30,12.7500
2014-01-31,12.8275
2014-02-03,12.9275
2014-02-04,13.1325
2014-02-05,13.1625
2014-02-06,13.2575
2014-02-07,13.3150
2014-02-10,13.2550
2014-02-11,13.3475
2014-02-12,13.2300
2014-02-13,13.4425
2014-02-14,13.3750
2014-02-18,13.6100
2014-02-19,13.5425
2014-02-20,13.5825
2014-02-21,13.7075
2014-02-24,13.8650
2014-02-25,13.9665
2014-02-26,14.0315
2014-02-27,13.9140
2014-02-28,14.1405
2014-03-03,14.0925
2014-03-04,14.2300
2014-03-05,14.2050
2014-03-06,14.3800
2014-03-07,14.5775
2014-03-10,14.1875
2014-03-11,14.1300
2014-03-12,13.8700
2014-03-13,13.9625
2014-03-14,13.8850
2014-03-17,13.9175
2014-03-18,14.1825
2014-03-19,14.3125
2014-03-20,14.3375
2014-03-21,14.0875
2014-03-24,14.2550
2014-03-25,14.2800
2014-03-26,14.4000
2014-03-27,14.3650
2014-03-28,14.3650
2014-03-31,14.6400
2014-04-01,14.8400
2014-04-02,14.6250
2014-04-03,14.7550
2014-04-04,14.7350
2014-04-07,14.6450
2014-04-08,14.8200
2014-04-09,14.9550
2014-04-10,14.8250
2014-04-11,14.6300
2014-04-14,14.7650
2014-04-15,15.0150
2014-04-16,15.1850
2014-04-17,15.1400
2014-04-21,14.9850
2014-04-22,14.7950
2014-04-23,14.6800
2014-04-24,14.7200
2014-04-25,14.9730
2014-04-28,15.0510
2014-04-29,15.2010
2014-04-30,15.1635
2014-05-01,14.6100
2014-05-02,14.7075
2014-05-05,14.6325
2014-05-06,14.5950
2014-05-07,14.4625
2014-05-08,14.6950
2014-05-09,14.8700
2014-05-12,14.6525
2014-05-13,14.8375
2014-05-14,14.8675
2014-05-15,14.7025
2014-05-16,14.6500
2014-05-19,14.8525
2014-05-20,14.6975
2014-05-21,15.0525
2014-05-22,15.1875
2014-05-23,15.1550
2014-05-27,14.8875
2014-05-28,14.9775
2014-05-29,14.9900
2014-05-30,14.9325
2014-06-02,15.0050
2014-06-03,14.8125
2014-06-04,14.8250
2014-06-05,14.6050
2014-06-06,14.5700
2014-06-09,14.5700
2014-06-10,14.6250
2014-06-11,14.4550
2014-06-12,14.1525
2014-06-13,14.2575
2014-06-16,14.2175
2014-06-17,13.9825
2014-06-18,14.0900
2014-06-19,14.2075
2014-06-20,14.1575
2014-06-23,14.2475
2014-06-24,14.1350
2014-06-25,14.0495
2014-06-26,14.1490
2014-06-27,13.9960
2014-06-30,13.4390
2014-07-01,13.2775
2014-07-02,13.1475
2014-07-03,12.9975
2014-07-07,12.7325
2014-07-08,12.4850
2014-07-09,12.4650
2014-07-10,12.3275
2014-07-11,11.9575
2014-07-14,11.9700
2014-07-15,11.8050
2014-07-16,11.8725
2014-07-17,11.7475
2014-07-18,11.7675
2014-07-21,11.7575
2014-07-22,11.8400
2014-07-23,12.0100
2014-07-24,12.0750
2014-07-25,12.1225
2014-07-28,12.1660
2014-07-29,11.8450
2014-07-30,11.4955
2014-07-31,11.2470
2014-08-01,10.7350
2014-08-04,10.9525
2014-08-05,10.8150
2014-08-06,10.9650
2014-08-07,10.9925
2014-08-08,11.1375
2014-08-11,11.0850
2014-08-12,10.9425
2014-08-13,10.7950
2014-08-14,10.9825
2014-08-15,11.0250
2014-08-18,11.1550
2014-08-19,11.2025
2014-08-20,11.1975
2014-08-21,11.3625
2014-08-22,11.6600
2014-08-25,11.2575
2014-08-26,10.6600
2014-08-27,10.6095
2014-08-28,10.4675
2014-08-29,10.3730
2014-09-02,10.3200
2014-09-03,10.2000
2014-09-04,10.0350
2014-09-05,10.2150
2014-09-08,10.0850
2014-09-09,9.9275
2014-09-10,9.9375
2014-09-11,9.8150
2014-09-12,9.8525
2014-09-15,9.8950
2014-09-16,9.8075
2014-09-17,9.8250
2014-09-18,9.7150
2014-09-19,9.5700
2014-09-22,9.3825
2014-09-23,9.3625
2014-09-24,9.3675
2014-09-25,9.2275
2014-09-26,9.1025
2014-09-29,9.2350
2014-09-30,9.1325
2014-10-01,9.1675
2014-10-02,9.2450
2014-10-03,9.1225
2014-10-06,9.4225
2014-10-07,9.4075
2014-10-08,9.3500
2014-10-09,9.4200
2014-10-10,9.2250
2014-10-13,9.4525
2014-10-14,9.6475
2014-10-15,9.5250
2014-10-16,9.6600
2014-10-17,9.5175
2014-10-20,9.4425
2014-10-21,9.6425
2014-10-22,9.6275
2014-10-23,9.9325
2014-10-24,9.7750
2014-10-27,10.0600
2014-10-28,10.0940
2014-10-29,10.4540
2014-10-30,10.2755
2014-10-31,10.4870
2014-11-03,10.2975
2014-11-04,10.0975
2014-11-05,10.1925
2014-11-06,10.2800
2014-11-07,10.3675
2014-11-10,10.2575
2014-11-11,10.6400
2014-11-12,10.4775
2014-11-13,10.5350
2014-11-14,10.2250
2014-11-17,10.3625
2014-11-18,10.2325
2014-11-19,10.0475
2014-11-20,10.2050
2014-11-21,10.3900
2014-11-24,10.3350
2014-11-25,10.5100
2014-11-26,10.4700
2014-11-28,10.1600
2014-12-01,10.1700
2014-12-02,9.9550
2014-12-03,9.9850
2014-12-04,10.1000
2014-12-05,10.3600
2014-12-08,10.4350
2014-12-09,10.4950
2014-12-10,10.3200
2014-12-11,10.4250
2014-12-12,10.4750
2014-12-15,10.3900
2014-12-16,10.2300
2014-12-17,10.2700
2014-12-18,10.3500
2014-12-19,10.3000
2014-12-22,10.3850
2014-12-23,10.3800
2014-12-24,10.2850
2014-12-26,10.4840
2014-12-29,10.4430
2014-12-30,10.4140
2014-12-31,10.2230
2015-01-02,10.0700
2015-01-05,10.4550
2015-01-06,10.5550
2015-01-07,10.5650
2015-01-08,10.4850
2015-01-09,10.5250
2015-01-12,10.1600
2015-01-13,10.0400
2015-01-14,10.0950
2015-01-15,9.9100
2015-01-16,9.9150
2015-01-20,9.8200
2015-01-21,9.8300
2015-01-22,9.7650
2015-01-23,9.7250
2015-01-26,9.8300
2015-01-27,9.7350
2015-01-28,9.7050
2015-01-29,9.6850
2015-01-30,9.6100
2015-02-02,9.5900
2015-02-03,9.8700
2015-02-04,9.7200
2015-02-05,9.8150
2015-02-06,9.7300
2015-02-09,9.7800
2015-02-10,9.6900
2015-02-11,9.7750
2015-02-12,9.8350
2015-02-13,9.9000
2015-02-17,10.0750
2015-02-18,9.9550
2015-02-19,10.0750
2015-02-20,9.9950
2015-02-23,9.9950
2015-02-24,10.1650
2015-02-25,10.0870
2015-02-26,10.2520
2015-02-27,10.3130
2015-03-02,10.1350
2015-03-03,10.1250
2015-03-04,9.9400
2015-03-05,9.8500
2015-03-06,9.8500
2015-03-09,9.9350
2015-03-10,9.8400
2015-03-11,9.9250
2015-03-12,9.9050
2015-03-13,9.7400
2015-03-16,9.6925
2015-03-17,9.5450
2015-03-18,9.6500
2015-03-19,9.6175
2015-03-20,9.7375
2015-03-23,9.8350
2015-03-24,9.8175
2015-03-25,9.7875
2015-03-26,9.7450
2015-03-27,9.6725
2015-03-30,9.6775
2015-03-31,9.7325
2015-04-01,9.8975
2015-04-02,9.8600
2015-04-06,9.7850
2015-04-07,9.7100
2015-04-08,9.7150
2015-04-09,9.5350
2015-04-10,9.5150
2015-04-13,9.4875
2015-04-14,9.6025
2015-04-15,9.6500
2015-04-16,9.6600
2015-04-17,9.6875
2015-04-20,9.7750
2015-04-21,9.7525
2015-04-22,9.7050
2015-04-23,9.7825
2015-04-24,9.6975
2015-04-27,9.7300
2015-04-28,9.7740
2015-04-29,9.8820
2015-04-30,9.7650
2015-05-01,9.6475
2015-05-04,9.7625
2015-05-05,9.8475
2015-05-06,9.8250
2015-05-07,9.7500
2015-05-08,9.7625
2015-05-11,9.7400
2015-05-12,9.5550
2015-05-13,9.5725
2015-05-14,9.5700
2015-05-15,9.5325
2015-05-18,9.5450
2015-05-19,9.4625
2015-05-20,9.4125
2015-05-21,9.3850
2015-05-22,9.2425
2015-05-26,9.2250
2015-05-27,9.2700
2015-05-28,9.2600
2015-05-29,9.3400
2015-06-01,9.2600
2015-06-02,9.4075
2015-06-03,9.3525
2015-06-04,9.4650
2015-06-05,9.3775
2015-06-08,9.4425
2015-06-09,9.5150
2015-06-10,9.4950
2015-06-11,9.4000
2015-06-12,9.4000
2015-06-15,9.3775
2015-06-16,9.5750
2015-06-17,9.6900
2015-06-18,9.7775
2015-06-19,9.7150
2015-06-22,9.8950
2015-06-23,9.8750
2015-06-24,9.8175
2015-06-25,9.9760
2015-06-26,10.0030
2015-06-29,9.9770
2015-06-30,10.5085
2015-07-01,10.4075
2015-07-02,10.3825
2015-07-06,10.2225
2015-07-07,9.9200
2015-07-08,9.9675
2015-07-09,10.2625
2015-07-10,10.3200
2015-07-13,10.3750
2015-07-14,10.3350
2015-07-15,10.2500
2015-07-16,10.1900
2015-07-17,10.1475
2015-07-20,10.0775
2015-07-21,10.1875
2015-07-22,10.2075
2015-07-23,10.1000
2015-07-24,9.9125
2015-07-27,9.6125
2015-07-28,9.7060
2015-07-29,9.7260
2015-07-30,9.7480
2015-07-31,9.5875
2015-08-03,9.4500
2015-08-04,9.4875
2015-08-05,9.6275
2015-08-06,9.5600
2015-08-07,9.7550
2015-08-10,10.0825
2015-08-11,9.8100
2015-08-12,9.1850
2015-08-13,9.3625
2015-08-14,9.2525
2015-08-17,9.2700
2015-08-18,9.1325
2015-08-19,9.0350
2015-08-20,9.2150
2015-08-21,9.0525
2015-08-24,8.9275
2015-08-25,8.9425
2015-08-26,8.7520
2015-08-27,8.8335
2015-08-28,8.8860
2015-08-31,8.8950
2015-09-01,8.7400
2015-09-02,8.7400
2015-09-03,8.6950
2015-09-04,8.6650
2015-09-08,8.7925
2015-09-09,8.7225
2015-09-10,8.7400
2015-09-11,8.7425
2015-09-14,8.8425
2015-09-15,8.8900
2015-09-16,8.8725
2015-09-17,8.8450
2015-09-18,8.6725
2015-09-21,8.7425
2015-09-22,8.6175
2015-09-23,8.6375
2015-09-24,8.6800
2015-09-25,8.8925
2015-09-28,8.7675
2015-09-29,8.8425
2015-09-30,8.9200
2015-10-01,8.7725
2015-10-02,8.7425
2015-10-05,8.8425
2015-10-06,8.8800
2015-10-07,8.9100
2015-10-08,8.8125
2015-10-09,8.8575
2015-10-12,8.8750
2015-10-13,9.1400
2015-10-14,9.1050
2015-10-15,9.0525
2015-10-16,8.9825
2015-10-19,8.9100
2015-10-20,8.9600
2015-10-21,9.0525
2015-10-22,8.9875
2015-10-23,8.9550
2015-10-26,8.8500
2015-10-27,8.9120
2015-10-28,8.8200
2015-10-29,8.7965
2015-10-30,8.8535
2015-11-02,8.7875
2015-11-03,8.7900
2015-11-04,8.8400
2015-11-05,8.6400
2015-11-06,8.6725
2015-11-09,8.6625
2015-11-10,8.5550
2015-11-11,8.6075
2015-11-12,8.6300
2015-11-13,8.5525
2015-11-16,8.5950
2015-11-17,8.6400
2015-11-18,8.5775
2015-11-19,8.6000
2015-11-20,8.5750
2015-11-23,8.6425
2015-11-24,8.6375
2015-11-25,8.7525
2015-11-27,8.7300
2015-11-30,8.8100
2015-12-01,8.8925
2015-12-02,8.9225
2015-12-03,8.9750
2015-12-04,9.0600
2015-12-07,8.8225
2015-12-08,8.7675
2015-12-09,8.7675
2015-12-10,8.7825
2015-12-11,8.7075
2015-12-14,8.7425
2015-12-15,8.6725
2015-12-16,8.6250
2015-12-17,8.7700
2015-12-18,8.9225
2015-12-21,8.9125
2015-12-22,8.8525
2015-12-23,8.8175
2015-12-24,8.7525
2015-12-28,8.6425
2015-12-29,8.6830
2015-12-30,8.7235
2015-12-31,8.6565
2016-01-04,8.5600
2016-01-05,8.5725
2016-01-06,8.6475
2016-01-07,8.6450
2016-01-08,8.6525
2016-01-11,8.6125
2016-01-12,8.7450
2016-01-13,8.8000
2016-01-14,8.8225
2016-01-15,8.7900
2016-01-19,8.8350
2016-01-20,8.7400
2016-01-21,8.7850
2016-01-22,8.7650
2016-01-25,8.8050
2016-01-26,8.7650
2016-01-27,8.8300
2016-01-28,8.6775
2016-01-29,8.8225
2016-02-01,8.8075
2016-02-02,8.8625
2016-02-03,8.7675
2016-02-04,8.7450
2016-02-05,8.6750
2016-02-08,8.6250
2016-02-09,8.6325
2016-02-10,8.6225
2016-02-11,8.7350
2016-02-12,8.7275
2016-02-16,8.7975
2016-02-17,8.8250
2016-02-18,8.7975
2016-02-19,8.7825
2016-02-22,8.8100
2016-02-23,8.6925
2016-02-24,8.6845
2016-02-25,8.6160
2016-02-26,8.6010
2016-02-29,8.5940
2016-03-01,8.5800
2016-03-02,8.6150
2016-03-03,8.6375
2016-03-04,8.7850
2016-03-07,8.8175
2016-03-08,8.8450
2016-03-09,8.8575
2016-03-10,8.8925
2016-03-11,8.9575
2016-03-14,8.9575
2016-03-15,8.9200
2016-03-16,8.9450
2016-03-17,8.9775
2016-03-18,8.9750
2016-03-21,9.0200
2016-03-22,9.1025
2016-03-23,9.0525
2016-03-24,9.1050
2016-03-28,9.0900
2016-03-29,9.1600
2016-03-30,9.0900
2016-03-31,9.1075
2016-04-01,9.1825
2016-04-04,9.1350
2016-04-05,9.0475
2016-04-06,9.0800
2016-04-07,9.0450
2016-04-08,9.1675
2016-04-11,9.2825
2016-04-12,9.3625
2016-04-13,9.5575
2016-04-14,9.4800
2016-04-15,9.5600
2016-04-18,9.5425
2016-04-19,9.8550
2016-04-20,10.0975
2016-04-21,10.1875
2016-04-22,9.8700
2016-04-25,9.9975
2016-04-26,10.1965
2016-04-27,10.2280
2016-04-28,10.2370
2016-04-29,10.2800
2016-05-02,10.4375
2016-05-03,10.3000
2016-05-04,10.3400
2016-05-05,10.1225
2016-05-06,10.3475
2016-05-09,10.2650
2016-05-10,10.8400
2016-05-11,10.7825
2016-05-12,10.7200
2016-05-13,10.6500
2016-05-16,10.6450
2016-05-17,10.8025
2016-05-18,10.7525
2016-05-19,10.7150
2016-05-20,10.7425
2016-05-23,10.5850
2016-05-24,10.5475
2016-05-25,10.8550
2016-05-26,10.7975
2016-05-27,10.8650
2016-05-31,10.7850
2016-06-01,10.9975
2016-06-02,11.4425
2016-06-03,11.3200
2016-06-06,11.3825
2016-06-07,11.4125
2016-06-08,11.7775
2016-06-09,11.7600
2016-06-10,11.7825
2016-06-13,11.6900
2016-06-14,11.6950
2016-06-15,11.5600
2016-06-16,11.3450
2016-06-17,11.5950
2016-06-20,11.4350
2016-06-21,11.3325
2016-06-22,11.3750
2016-06-23,11.2450
2016-06-24,11.0300
2016-06-27,11.3235
2016-06-28,11.4880
2016-06-29,11.4210
2016-06-30,11.7440
2016-07-01,11.6425
2016-07-05,11.1000
2016-07-06,11.0150
2016-07-07,10.5050
2016-07-08,10.8325
2016-07-11,10.7700
2016-07-12,11.0225
2016-07-13,11.2275
2016-07-14,10.8375
2016-07-15,10.7250
2016-07-18,10.7825
2016-07-19,10.4400
2016-07-20,10.2700
2016-07-21,10.3250
2016-07-22,10.0650
2016-07-25,9.8375
2016-07-26,9.9180
2016-07-27,10.0620
2016-07-28,9.9735
2016-07-29,10.2250
2016-08-01,9.8125
2016-08-02,9.7125
2016-08-03,9.7350
2016-08-04,9.7350
2016-08-05,9.8800
2016-08-08,10.0125
2016-08-09,10.0500
2016-08-10,9.9850
2016-08-11,10.0175
2016-08-12,9.9900
2016-08-15,10.2375
2016-08-16,10.1950
2016-08-17,10.3050
2016-08-18,10.3225
2016-08-19,10.2700
2016-08-22,10.3525
2016-08-23,10.3425
2016-08-24,10.3075
2016-08-25,9.9825
2016-08-26,9.8605
2016-08-29,9.7565
2016-08-30,9.5665
2016-08-31,9.4640
2016-09-01,9.4375
2016-09-02,9.5250
2016-09-06,9.5975
2016-09-07,9.7550
2016-09-08,9.7675
2016-09-09,9.8025
2016-09-12,9.6425
2016-09-13,9.4400
2016-09-14,9.4275
2016-09-15,9.5050
2016-09-16,9.6600
2016-09-19,9.7250
2016-09-20,9.8975
2016-09-21,9.7550
2016-09-22,9.7650
2016-09-23,9.5500
2016-09-26,9.4525
2016-09-27,9.5250
2016-09-28,9.4550
2016-09-29,9.5025
2016-09-30,9.5400
2016-10-03,9.7300
2016-10-04,9.6350
2016-10-05,9.5675
2016-10-06,9.5850
2016-10-07,9.5675
2016-10-10,9.5450
2016-10-11,9.5425
2016-10-12,9.4550
2016-10-13,9.5625
2016-10-14,9.6250
2016-10-17,9.7825
2016-10-18,9.7250
2016-10-19,9.8150
2016-10-20,9.7550
2016-10-21,9.8300
2016-10-24,9.9200
2016-10-25,9.9075
